City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,st. john's,47.5615,-52.7126,4.48,98,100,3.09,CA,2024-05-03 04:46:05
1,waingapu,-9.6522,120.2637,29.59,65,20,7.16,ID,2024-05-03 04:48:45
2,lagoa,37.1326,-8.4551,11.71,77,17,2.36,PT,2024-05-03 04:48:45
3,vung tau,10.3486,107.0765,30.26,67,43,5.61,VN,2024-05-03 04:48:46
4,uliastay,47.7416,96.8475,10.95,29,5,1.6,MN,2024-05-03 04:48:47
5,clifton,40.8634,-74.159,19.81,52,0,6.69,US,2024-05-03 04:42:00
6,horta,38.5368,-28.6301,17.36,92,62,4.92,PT,2024-05-03 04:48:48
7,waitangi,-35.2705,174.0805,18.09,69,79,2.9,NZ,2024-05-03 04:48:49
8,blackmans bay,-43.0047,147.318,13.8,78,70,0.45,AU,2024-05-03 04:48:50
9,petropavlovsk-kamchatsky,53.02,158.6471,7.06,55,51,4.02,RU,2024-05-03 04:48:50
10,kudahuvadhoo,2.6705,72.8906,29.69,72,56,3.54,MV,2024-05-03 04:48:51
11,port-aux-francais,-49.3498,70.22,3.38,56,67,17.04,TF,2024-05-03 04:48:52
12,olonkinbyen,70.9224,-8.716,-2.26,81,100,9.24,SJ,2024-05-03 04:48:53
13,talnakh,69.494,88.3908,-9.68,88,100,5.49,RU,2024-05-03 04:48:53
14,taiohae,-8.8991,-140.1559,25.15,77,29,8.25,,2024-05-03 04:48:54
15,edinburgh of the seven seas,-37.0676,-12.3108,15.78,74,79,13.08,SH,2024-05-03 04:48:55
16,bongao,5.029,119.7713,29.24,70,100,3.52,PH,2024-05-03 04:48:56
17,papatowai,-46.5619,169.4708,9.71,82,84,4.8,NZ,2024-05-03 04:48:56
18,price,39.6008,-110.8063,12.57,24,75,3.09,US,2024-05-03 04:48:57
19,hamilton,43.2561,-79.8729,14.64,80,0,2.57,CA,2024-05-03 04:47:01
20,qaqortoq,60.7182,-46.0385,-1.34,57,0,2.88,GL,2024-05-03 04:48:59
21,vikulovo,55.0748,40.9568,2.54,41,28,5.48,RU,2024-05-03 04:48:59
22,san patricio,27.9695,-97.7732,26.59,96,100,3.16,US,2024-05-03 04:49:00
23,ust'-ilimsk,57.9595,102.7342,8.11,42,98,4.92,RU,2024-05-03 04:49:01
24,kapa'a,-33.929,18.4174,17.61,74,0,4.12,ZA,2024-05-03 04:49:02
25,saint-philippe,45.3584,-73.479,11.17,86,100,2.57,CA,2024-05-03 04:49:03
26,korla,41.7239,86.1735,23.12,12,0,3.94,CN,2024-05-03 04:49:03
27,grand falls-windsor,48.9442,-55.6526,2.86,94,100,2.68,CA,2024-05-03 04:49:04
28,stanley,-51.6951,-57.8492,4.19,75,100,4.38,FK,2024-05-03 04:49:05
29,ushuaia,-54.8061,-68.3185,2.83,87,0,2.57,AR,2024-05-03 04:49:06
30,talcahuano,-36.7145,-73.1141,7.03,93,1,1.54,CL,2024-05-03 04:48:54
31,manokwari,-0.8614,134.0767,28.8,73,48,1.86,ID,2024-05-03 04:49:07
32,hawaiian paradise park,19.585,-154.9731,23.66,86,100,2.57,US,2024-05-03 04:49:08
33,alotau,-10.3061,150.4464,25.45,97,100,1.67,PG,2024-05-03 04:49:09
34,okazaki,34.951,137.2608,22.66,50,83,3.54,JP,2024-05-03 04:49:10
35,eenhana,-17.4758,16.3368,13.89,46,78,3.25,NA,2024-05-03 04:49:10
36,port mathurin,-19.6808,63.4221,26.45,81,33,5.19,MU,2024-05-03 04:49:11
37,sidareja,-7.7428,109.7717,29.97,68,98,5.27,ID,2024-05-03 04:49:12
38,ust-nera,64.5664,143.2378,2.05,84,98,1.37,RU,2024-05-03 04:49:13
39,ilulissat,69.2197,-51.0986,-5.84,86,100,3.6,GL,2024-05-03 04:49:14
40,tyukhtet,56.5398,89.3115,6.04,61,100,2.76,RU,2024-05-03 04:49:15
41,kruisfontein,-34.012,24.7433,20.51,35,0,3.33,ZA,2024-05-03 04:49:15
42,ribeira grande,37.8225,-25.5195,18.23,99,75,7.2,PT,2024-05-03 04:49:16
43,santa fe do sul,-20.2106,-50.9271,22.42,62,0,1.79,BR,2024-05-03 04:49:17
44,gadzhiyevo,69.2504,33.3153,-3.73,83,49,1.25,RU,2024-05-03 04:49:18
45,el granada,37.5029,-122.4695,15.82,85,100,10.29,US,2024-05-03 04:49:19
46,lebu,-37.61,-73.6559,7.45,83,2,1.52,CL,2024-05-03 04:49:19
47,puerto deseado,-47.7516,-65.9013,4.87,74,26,5.19,AR,2024-05-03 04:49:20
48,saldanha,-32.9978,17.9456,16.15,81,98,3.41,ZA,2024-05-03 04:49:21
49,grytviken,-54.2806,-36.5098,-2.27,78,35,3.1,GS,2024-05-03 04:49:22
50,la sarre,48.8001,-79.201,8.73,94,100,1.81,CA,2024-05-03 04:48:40
51,iqaluit,63.7494,-68.5219,-6.03,86,100,2.06,CA,2024-05-03 04:49:23
52,port lincoln,-34.7212,135.8592,15.94,63,0,3.81,AU,2024-05-03 04:49:24
53,yatou,33.8084,104.3248,7.46,84,100,1.65,CN,2024-05-03 04:49:25
54,bilibino,68.055,166.4449,-0.1,69,50,1.1,RU,2024-05-03 04:49:26
55,susuman,62.7797,148.1536,-0.55,59,55,1.79,RU,2024-05-03 04:49:26
56,bethel,60.7922,-161.7558,9.02,57,100,7.72,US,2024-05-03 04:49:27
57,brookings,44.3115,-96.7984,8.43,75,0,2.57,US,2024-05-03 04:49:28
58,yellowknife,62.4541,-114.3774,5.12,51,20,4.63,CA,2024-05-03 04:49:29
59,kosh-agach,49.9947,88.6628,8.21,26,100,2.44,RU,2024-05-03 04:49:30
60,ceeldheer,3.8491,47.1803,30.16,67,75,6.15,SO,2024-05-03 04:49:31
61,west island,-12.1459,96.8423,27.03,94,75,11.32,CC,2024-05-03 04:49:31
62,tulum,20.1696,-87.4498,25.46,77,21,3.7,MX,2024-05-03 04:49:32
63,puerto natales,-51.7262,-72.506,2.43,95,100,1.66,CL,2024-05-03 04:49:33
64,adamstown,-25.0667,-130.1002,20.93,72,91,7.02,PN,2024-05-03 04:49:34
65,sucre,-19.0477,-65.2594,13.42,87,100,2.9,BO,2024-05-03 04:49:35
66,tazacorte,28.6429,-17.9326,18.38,78,75,4.12,ES,2024-05-03 04:49:35
67,tura,47.39,0.6889,7.32,89,0,3.09,FR,2024-05-03 04:49:36
68,camarinas,43.1297,-9.1852,12.18,85,90,6.48,ES,2024-05-03 04:49:37
69,calvinia,-31.4694,19.7772,19.0,30,2,4.36,ZA,2024-05-03 04:49:37
70,dubrovnik,42.6481,18.0922,12.8,87,75,0.51,HR,2024-05-03 04:42:02
71,iwaki,37.0504,140.8876,25.98,47,0,4.15,JP,2024-05-03 04:49:39
72,invercargill,-46.4118,168.3471,10.01,86,58,4.02,NZ,2024-05-03 04:49:40
73,punta arenas,-53.1626,-70.9078,4.16,87,75,5.14,CL,2024-05-03 04:49:41
74,saipan,15.191,145.7467,29.11,62,0,5.14,MP,2024-05-03 04:49:42
75,ponte nova,43.3478,-7.1922,9.52,88,99,2.66,ES,2024-05-03 04:49:43
76,torit,4.4134,32.5682,25.63,63,99,1.1,SS,2024-05-03 04:49:43
77,georgetown,6.8137,-58.1624,26.16,85,95,3.23,GY,2024-05-03 04:49:45
78,daru,-9.0699,143.21,25.35,95,100,3.94,PG,2024-05-03 04:49:45
79,altagracia de orituco,9.8624,-66.3606,25.76,72,100,1.1,VE,2024-05-03 04:49:46
80,longyearbyen,78.2232,15.6464,-5.85,73,20,5.66,SJ,2024-05-03 04:49:47
81,jamestown,-15.9277,-5.7161,23.31,73,4,5.33,SH,2024-05-03 04:49:48
82,rio branco,-9.9765,-67.8221,26.3,94,20,1.03,BR,2024-05-03 04:47:32
83,albany,42.6512,-73.755,13.51,82,20,2.57,US,2024-05-03 04:45:15
84,sitka,57.0525,-135.3376,11.9,62,0,1.54,US,2024-05-03 04:49:50
85,nemuro,43.3301,145.5829,8.74,78,50,1.46,JP,2024-05-03 04:49:51
86,tolanaro,-25.0297,46.9904,20.88,88,40,3.09,MG,2024-05-03 04:49:51
87,porto novo,6.4991,2.6253,27.86,84,100,2.22,BJ,2024-05-03 04:49:52
88,smithers,54.7792,-127.1761,13.18,35,100,0.0,CA,2024-05-03 04:49:53
89,richards bay,-28.7708,32.0578,19.17,92,7,2.65,ZA,2024-05-03 04:49:54
90,tromso,69.6516,18.9558,4.95,93,75,0.51,NO,2024-05-03 04:49:54
91,tiksi,71.6366,128.8685,-1.47,87,100,1.81,RU,2024-05-03 04:49:55
92,port alfred,-33.5982,26.8915,21.84,47,0,4.77,ZA,2024-05-03 04:49:56
93,menaka,43.3627,-2.8023,8.72,83,20,2.06,ES,2024-05-03 04:49:57
94,afaahiti,-17.739,-149.29,27.51,82,74,10.44,PF,2024-05-03 04:49:57
95,tyazhinskiy,56.1139,88.5172,5.75,67,100,2.68,RU,2024-05-03 04:49:58
96,carlsbad,33.1581,-117.3506,17.11,84,100,2.06,US,2024-05-03 04:49:09
97,simoca,-27.2627,-65.3566,13.15,72,100,1.32,AR,2024-05-03 04:50:00
98,port elizabeth,-33.9617,25.6208,17.06,67,0,3.09,ZA,2024-05-03 04:50:00
99,kyongsong,41.5857,129.6046,21.43,43,2,3.43,KP,2024-05-03 04:50:01
100,dudinka,69.4061,86.1751,-9.05,87,100,7.15,RU,2024-05-03 04:50:02
101,kodiak,57.79,-152.4072,5.73,87,100,6.17,US,2024-05-03 04:50:03
102,gokarna,14.544,74.3184,30.13,57,53,3.85,IN,2024-05-03 04:50:04
103,emerald,-23.5263,148.1619,26.28,47,73,5.61,AU,2024-05-03 04:50:04
104,kapuskasing,49.4167,-82.4333,9.0,81,100,2.06,CA,2024-05-03 04:50:05
105,queenstown,-45.0322,168.661,7.17,77,10,2.12,NZ,2024-05-03 04:50:06
106,ambalavao,-21.832,46.9375,19.33,85,21,1.46,MG,2024-05-03 04:50:07
107,puerto armuelles,8.2726,-82.8604,25.52,90,93,1.65,PA,2024-05-03 04:50:07
108,puerto ayora,-0.7472,-90.3134,24.55,97,80,1.34,EC,2024-05-03 04:50:08
109,kibre mengist,5.8734,38.9954,17.52,93,91,0.63,ET,2024-05-03 04:50:09
110,nova sintra,14.8711,-24.6956,22.04,78,0,5.15,CV,2024-05-03 04:50:10
111,kununurra,-15.7731,128.7388,32.95,35,10,6.17,AU,2024-05-03 04:50:11
112,xunchang,28.4535,104.7102,14.36,91,100,0.73,CN,2024-05-03 04:50:11
113,thompson,55.7433,-97.8635,3.1,87,75,3.6,CA,2024-05-03 04:50:12
114,whitehorse,60.7216,-135.0549,12.43,26,75,3.6,CA,2024-05-03 04:50:01
115,college,45.3266,-75.8386,10.86,89,20,4.63,CA,2024-05-03 04:50:14
116,menongue,-14.6611,17.682,11.88,58,87,2.13,AO,2024-05-03 04:50:14
117,george town,5.4142,100.3287,31.96,66,20,3.6,MY,2024-05-03 04:50:15
118,sao joao da barra,-21.6349,-41.0487,23.75,86,0,3.53,BR,2024-05-03 04:50:16
119,hermanus,-34.4175,19.2361,14.91,67,77,0.48,ZA,2024-05-03 04:50:17
120,shendi,16.6885,33.4323,27.78,12,1,4.31,SD,2024-05-03 04:50:18
121,al jawf,24.1985,23.2939,26.46,24,4,2.17,LY,2024-05-03 04:50:18
122,flying fish cove,-10.4213,105.6744,28.24,89,100,5.66,CX,2024-05-03 04:50:19
123,fort bragg,35.1403,-79.1541,23.87,77,0,2.57,US,2024-05-03 04:50:20
124,paredon,-18.9316,-65.1563,18.95,91,100,2.48,BO,2024-05-03 04:50:21
125,nova vicosa,-17.8934,-39.3707,23.81,84,0,2.37,BR,2024-05-03 04:42:03
126,avarua,-21.2075,-159.7708,25.99,78,20,6.69,CK,2024-05-03 04:50:23
127,happy valley-goose bay,53.2964,-60.3112,1.29,93,100,6.17,CA,2024-05-03 04:50:24
128,nuku'alofa,-21.1343,-175.2018,27.19,94,75,3.6,TO,2024-05-03 04:50:25
129,uray,60.1291,64.8036,1.04,47,100,0.45,RU,2024-05-03 04:50:26
130,westport,41.1415,-73.3579,16.03,85,0,3.6,US,2024-05-03 04:45:38
131,san ignacio,17.1528,-89.0762,22.57,94,15,1.84,BZ,2024-05-03 04:50:27
132,anadyr,64.7317,177.5061,-1.07,51,0,6.0,RU,2024-05-03 04:50:28
133,port moresby,-9.4743,147.16,27.32,85,100,1.2,PG,2024-05-03 04:50:29
134,lillehammer,61.1145,10.467,7.46,94,41,0.79,NO,2024-05-03 04:50:29
135,nsanje,-16.9232,35.2619,18.87,90,14,1.09,MW,2024-05-03 04:50:30
136,natal,-5.8054,-35.2081,25.36,94,75,2.06,BR,2024-05-03 04:50:31
137,suixi,21.2894,110.0089,30.18,70,93,7.57,CN,2024-05-03 04:50:32
138,forio,40.7368,13.8581,15.5,70,1,3.58,IT,2024-05-03 04:50:33
139,isafjordur,66.0727,-23.1194,1.69,73,17,1.14,IS,2024-05-03 04:50:34
140,le port,42.8663,1.374,5.11,83,9,3.26,FR,2024-05-03 04:50:34
141,egersund,58.4515,6.0008,16.08,45,99,9.34,NO,2024-05-03 04:50:35
142,pathein,16.7833,94.7333,37.99,34,0,5.54,MM,2024-05-03 04:50:36
143,aasiaat,68.7096,-52.8513,-10.21,90,100,1.56,GL,2024-05-03 04:50:37
144,taber,49.7932,-112.1437,1.97,87,100,3.09,CA,2024-05-03 04:50:37
145,badger,42.6144,-94.1462,8.94,94,20,0.0,US,2024-05-03 04:50:38
146,dar naim,18.1073,-15.9303,22.35,51,0,4.97,MR,2024-05-03 04:50:39
147,lecheng,23.3551,112.3347,21.11,98,100,0.87,CN,2024-05-03 04:50:40
148,alesund,62.7671,6.1688,9.31,83,35,9.28,NO,2024-05-03 04:50:40
149,walvis bay,-22.9543,14.5075,22.53,30,0,4.63,NA,2024-05-03 04:50:41
150,chadan,51.286,91.5828,15.09,32,100,1.85,RU,2024-05-03 04:50:42
151,orting,47.0979,-122.2043,14.23,70,0,0.0,US,2024-05-03 04:50:43
152,bayanaul,50.7929,75.7028,6.46,83,100,2.2,KZ,2024-05-03 04:50:43
153,papao,12.6919,-16.3792,24.33,58,28,1.9,SN,2024-05-03 04:50:45
154,uturoa,-16.7437,-151.4594,25.85,70,51,8.85,PF,2024-05-03 04:50:45
155,stary sacz,49.564,20.6366,10.99,74,100,1.42,PL,2024-05-03 04:50:46
156,martapura,-3.4086,114.8488,28.08,83,40,3.6,ID,2024-05-03 04:50:47
157,kidal,18.4408,1.4075,29.8,15,50,4.83,ML,2024-05-03 04:50:47
158,bredasdorp,-34.5331,20.0428,14.5,76,68,0.88,ZA,2024-05-03 04:50:48
159,tralee,52.2693,-9.7054,8.26,97,100,1.91,IE,2024-05-03 04:50:49
160,lezoux,45.8281,3.3805,4.79,93,0,1.54,FR,2024-05-03 04:50:50
161,llanes,43.4211,-4.7531,9.97,75,73,3.42,ES,2024-05-03 04:50:50
162,portland,45.5202,-122.6742,11.97,84,20,3.6,US,2024-05-03 04:50:51
163,port hedland,-20.3112,118.5801,34.02,14,18,6.69,AU,2024-05-03 04:50:52
164,kitimat,54.0536,-128.6541,15.21,66,38,0.72,CA,2024-05-03 04:50:53
165,saint-pierre,48.3833,7.4719,10.83,89,100,2.95,FR,2024-05-03 04:50:53
166,sao miguel do araguaia,-13.2726,-50.1627,23.68,64,8,0.58,BR,2024-05-03 04:50:54
167,crane,31.3957,-102.3521,25.23,19,0,2.98,US,2024-05-03 04:50:55
168,codrington,51.5082,-2.3937,9.38,92,100,2.24,GB,2024-05-03 04:50:56
169,santa ana,33.7456,-117.8678,18.03,84,100,3.09,US,2024-05-03 04:40:58
170,uniao da vitoria,-26.2286,-51.087,17.1,98,98,0.76,BR,2024-05-03 04:50:57
171,tazovsky,67.4735,78.7149,-10.68,91,99,4.35,RU,2024-05-03 04:50:58
172,itamaraca,-3.8735,-40.3692,22.75,98,32,0.94,BR,2024-05-03 04:50:58
173,dalhart,36.0604,-102.5181,14.01,72,0,4.12,US,2024-05-03 04:50:59
174,geraldton,-28.7704,114.6147,27.09,57,1,8.75,AU,2024-05-03 04:51:00
175,island harbour,49.6,-54.3,2.17,99,100,8.98,CA,2024-05-03 04:51:01
176,inongo,-1.9253,18.2864,21.93,93,99,1.87,CD,2024-05-03 04:51:01
177,mutuali,-14.84,37.0042,18.69,77,58,1.37,MZ,2024-05-03 04:51:02
178,weihai,37.5121,122.1153,16.52,54,29,3.59,CN,2024-05-03 04:51:03
179,tirlyanskiy,54.2175,58.5836,4.5,72,94,2.83,RU,2024-05-03 04:51:04
180,egilsstadir,65.262,-14.4035,2.94,93,75,1.03,IS,2024-05-03 04:51:05
181,padang,-0.9248,100.3633,32.02,74,20,2.06,ID,2024-05-03 04:51:06
182,holualoa,19.6238,-155.9536,23.77,83,75,4.63,US,2024-05-03 04:51:07
183,kyakhta,50.3532,106.4492,8.34,59,99,7.25,RU,2024-05-03 04:51:08
184,laojunmiao,33.3841,114.8906,17.08,46,100,4.53,CN,2024-05-03 04:51:09
185,ancud,-41.8682,-73.8287,8.67,78,100,5.3,CL,2024-05-03 04:51:09
186,wuwei,37.9289,102.636,18.69,20,100,8.57,CN,2024-05-03 04:51:10
187,amga,60.8942,131.98,5.34,76,100,0.85,RU,2024-05-03 04:51:11
188,hithadhoo,1.7959,73.3876,29.76,76,35,5.23,MV,2024-05-03 04:51:12
189,nabire,-3.3603,135.5024,30.91,66,27,2.47,ID,2024-05-03 04:51:13
190,fonadhoo,1.8358,73.5037,29.76,76,30,5.35,MV,2024-05-03 04:51:14
191,flin flon,54.7698,-101.879,1.77,94,100,3.83,CA,2024-05-03 04:51:14
192,ilam,33.6379,46.4203,14.6,88,75,3.09,IR,2024-05-03 04:51:16
193,lompoc,34.6392,-120.4579,12.66,84,100,5.66,US,2024-05-03 04:51:16
194,kiunga,-6.116,141.2982,27.35,80,100,1.2,PG,2024-05-03 04:51:17
195,broken hill,-31.965,141.4511,15.47,65,100,5.13,AU,2024-05-03 04:51:18
196,hadibu,12.6512,54.0237,30.29,73,73,1.63,YE,2024-05-03 04:51:19
197,la passe,46.2035,-1.4601,11.08,74,38,8.99,FR,2024-05-03 04:51:20
198,metlili chaamba,32.2605,3.6259,17.68,22,24,2.2,DZ,2024-05-03 04:51:20
199,constantia,44.1767,28.6508,11.59,79,100,3.11,RO,2024-05-03 04:51:21
200,luderitz,-26.65,15.1573,15.67,78,4,2.48,NA,2024-05-03 04:51:22
201,nehe,48.4812,124.8768,20.75,13,70,3.51,CN,2024-05-03 04:51:23
202,ishigaki,24.3383,124.1578,29.13,79,20,4.12,JP,2024-05-03 04:51:24
203,san juan de miraflores,-12.1559,-76.9721,20.69,84,40,2.27,PE,2024-05-03 04:51:25
204,ampahana,-14.7601,50.2199,25.3,88,97,3.12,MG,2024-05-03 04:51:25
205,rurrenabaque,-14.4437,-67.5312,23.6,94,89,0.71,BO,2024-05-03 04:51:26
206,ulladulla,-35.3622,150.4752,16.61,59,97,3.58,AU,2024-05-03 04:51:27
207,pokaran,26.9199,71.9198,35.59,9,80,3.02,IN,2024-05-03 04:51:28
208,zaozersk,69.4009,32.4413,-4.01,81,13,0.45,RU,2024-05-03 04:51:29
209,aral,40.5422,81.2771,23.06,13,86,2.88,CN,2024-05-03 04:51:30
210,itapirapua,-15.8205,-50.6094,21.33,69,0,1.41,BR,2024-05-03 04:51:30
211,harstad,68.9297,16.5209,7.03,83,100,1.34,NO,2024-05-03 04:51:31
212,ji'an,27.0937,114.9614,20.89,84,99,1.23,CN,2024-05-03 04:51:32
213,kostomuksha,64.5873,30.5969,-3.4,92,98,1.79,RU,2024-05-03 04:51:33
214,mana,43.0818,0.9505,2.75,73,29,1.84,FR,2024-05-03 04:51:33
215,sao joao de pirabas,-0.7733,-47.1771,25.14,93,97,2.51,BR,2024-05-03 04:51:34
216,carloforte,39.1427,8.3027,14.83,73,24,6.98,IT,2024-05-03 04:51:35
217,guerrero negro,27.971,-114.0364,15.42,79,0,4.63,MX,2024-05-03 04:51:36
218,as sulayyil,20.4597,45.5744,27.17,43,0,2.69,SA,2024-05-03 04:51:37
219,ambodifotatra,-19.1786,48.8769,24.59,83,79,1.56,MG,2024-05-03 04:51:37
220,cabo san lucas,22.8939,-109.9201,22.45,73,9,0.89,MX,2024-05-03 04:51:38
221,robit,12.011,39.6247,21.69,76,19,0.94,ET,2024-05-03 04:51:39
222,wailua homesteads,22.0581,-159.3691,27.4,82,40,7.72,US,2024-05-03 04:51:40
223,villa vasquez,19.7414,-71.4456,22.38,91,99,1.72,DO,2024-05-03 04:51:40
224,ciudad tula,22.9966,-99.7136,20.99,80,8,2.5,MX,2024-05-03 04:51:41
225,obigarm,38.7183,69.7135,12.46,68,100,4.31,TJ,2024-05-03 04:51:42
226,santo antonio do ica,-3.0954,-67.9463,23.43,96,100,1.03,BR,2024-05-03 04:51:43
227,at taj,24.2173,23.2987,26.46,24,4,2.17,LY,2024-05-03 04:51:44
228,greenland,71.8172,-40.4263,-28.32,100,100,4.69,GL,2024-05-03 04:51:45
229,margaret river,-33.9532,115.0769,18.08,58,87,5.15,AU,2024-05-03 04:51:45
230,pisco,-13.71,-76.203,19.94,88,40,3.09,PE,2024-05-03 04:51:46
231,general cabrera,-32.8144,-63.875,6.98,84,0,2.27,AR,2024-05-03 04:47:42
232,carbonear,47.7331,-53.2366,4.62,98,100,4.77,CA,2024-05-03 04:51:48
233,la'ie,21.6438,-157.9244,25.98,82,100,4.92,US,2024-05-03 04:51:48
234,san juan,18.4653,-66.1167,26.89,93,40,2.24,PR,2024-05-03 04:51:49
235,alice springs,-23.6984,133.8813,21.75,26,0,5.14,AU,2024-05-03 04:51:50
236,al kharijah,15.3595,44.2167,20.02,20,5,1.61,YE,2024-05-03 04:51:51
237,santa maria,-29.6861,-53.8069,15.12,97,100,3.92,BR,2024-05-03 04:51:51
238,prince rupert,54.3127,-130.3255,11.69,66,0,1.54,CA,2024-05-03 04:51:52
239,mount pearl,47.5189,-52.8145,3.86,98,100,3.09,CA,2024-05-03 04:51:53
240,villamaria,1.6042,-77.1766,16.56,97,100,0.35,CO,2024-05-03 04:51:54
241,khandyga,62.6478,135.5751,5.21,76,86,1.84,RU,2024-05-03 04:51:55
242,antofagasta,-23.6464,-70.398,15.66,86,74,2.56,CL,2024-05-03 04:51:55
243,pandan,-3.2874,104.193,29.17,85,68,1.6,ID,2024-05-03 04:51:56
244,fuvahmulah,-0.2948,73.4241,29.44,76,66,2.96,MV,2024-05-03 04:51:57
245,chuguyevka,44.1687,133.873,20.32,17,3,5.6,RU,2024-05-03 04:51:58
246,verkhnevilyuysk,63.4498,120.3147,0.5,91,100,2.16,RU,2024-05-03 04:51:58
247,fortaleza,-3.7305,-38.5218,27.99,83,20,3.6,BR,2024-05-03 04:51:59
248,ad dilam,23.9969,47.165,25.24,44,0,6.44,SA,2024-05-03 04:52:00
249,san luis de la loma,17.2706,-100.8939,26.17,67,93,2.53,MX,2024-05-03 04:52:01
250,tenenkou,14.4548,-4.9165,29.29,12,79,4.28,ML,2024-05-03 04:52:01
251,arraial do cabo,-22.9663,-42.0244,23.75,89,0,5.63,BR,2024-05-03 04:52:02
252,lukolela,-5.0312,18.8364,21.03,70,20,1.19,CD,2024-05-03 04:52:03
253,dapa,9.7569,126.0516,29.45,65,100,3.03,PH,2024-05-03 04:52:04
254,saudarkrokur,65.7443,-19.6386,3.4,78,60,2.93,IS,2024-05-03 04:52:05
255,mwinilunga,-11.7315,24.426,12.88,78,98,1.47,ZM,2024-05-03 04:52:06
256,lovisa,60.4564,26.2271,5.76,65,96,2.33,FI,2024-05-03 04:52:06
257,petawawa,45.8984,-77.2827,8.36,96,93,0.36,CA,2024-05-03 04:48:19
258,maintirano,-18.0609,44.024,25.94,78,12,3.93,MG,2024-05-03 04:52:08
259,mahina,-17.558,-149.4694,23.55,69,40,2.06,PF,2024-05-03 04:52:09
260,vilyuchinsk,52.9318,158.4054,7.17,77,61,2.27,RU,2024-05-03 04:52:09
261,molde,62.6016,8.1386,5.0,71,30,3.7,NO,2024-05-03 04:52:10
262,santiago de cao,-7.9605,-79.238,19.1,88,75,4.63,PE,2024-05-03 04:52:11
263,keflavik,63.9998,-22.5565,5.95,93,100,0.51,IS,2024-05-03 04:52:12
264,wenceslau braz,-22.5342,-45.3615,17.67,83,0,0.61,BR,2024-05-03 04:52:12
265,toliara,-23.3542,43.6697,21.91,77,0,5.93,MG,2024-05-03 04:52:13
266,beneditinos,-5.4566,-42.3605,23.66,91,85,0.85,BR,2024-05-03 04:52:14
267,newman,37.3139,-121.0204,22.13,62,0,1.79,US,2024-05-03 04:52:15
268,neusiedl am see,47.9177,16.8291,15.97,98,99,2.28,AT,2024-05-03 04:52:16
269,abilene,32.4465,-99.7476,22.06,85,0,7.72,US,2024-05-03 04:52:17
270,nar'yan-mar,67.638,53.0071,-4.39,94,100,4.47,RU,2024-05-03 04:52:18
271,tabou,4.4194,-7.3604,26.47,85,100,0.95,CI,2024-05-03 04:52:18
272,borlange,60.4856,15.4235,6.47,93,15,1.03,SE,2024-05-03 04:52:19
273,oranjemund,-28.5519,16.4284,15.0,83,0,2.45,NA,2024-05-03 04:52:20
274,ahau,-12.501,177.0479,29.4,78,28,5.57,FJ,2024-05-03 04:52:21
275,puerto san carlos,-12.6608,-63.55,26.07,79,100,0.92,BR,2024-05-03 04:52:21
276,boende,-0.2837,20.8826,22.13,96,100,1.19,CD,2024-05-03 04:52:22
277,esmeralda,-28.0544,-51.1922,14.74,98,100,1.71,BR,2024-05-03 04:52:23
278,kone,-21.0608,164.8619,24.89,55,73,4.33,NC,2024-05-03 04:52:24
279,agios stefanos,38.141,23.8576,18.22,76,0,0.89,GR,2024-05-03 04:52:24
